Vertical Flow for 3 depth bins. Vertical flow units are in m/day. Column headers indicate measurement depth
Data collected on the Ocean Networks Canada Folger Deep (FGPD) cabled node by 300 kHz RDI ADCPs

year,month,day,hour,minute,second,84.9 m,52.9 m,16.9 m, 
 2022,1,28,0,0,0,-134.4,-112.6,-29.5, 
 2022,1,29,0,0,0,-147.4,-84.8,13.7, 
 2022,1,30,0,0,0,-133.4,-86.8,-96.7, 
 2022,1,31,0,0,0,-144.3,-42.7,-141.5, 
 2022,2,1,0,0,0,-169.2,-5.5,-129.1, 
 2022,2,2,0,0,0,-134.7,15.2,-136.6, 
 2022,2,3,0,0,0,-127.4,8.7,-110.0, 
 2022,2,4,0,0,0,-120.5,18.2,-48.6, 
 2022,2,5,0,0,0,-104.5,22.6,-29.5, 
 2022,2,6,0,0,0,-48.3,13.5,-23.2, 
 2022,2,7,0,0,0,-12.2,16.3,-3.7, 
 2022,2,8,0,0,0,15.8,-1.1,-58.0, 
 2022,2,9,0,0,0,10.7,-36.3,-71.8, 
 2022,2,10,0,0,0,8.9,-69.2,-76.7, 
 2022,2,11,0,0,0,-7.3,-89.7,-129.6, 
 2022,2,12,0,0,0,-14.1,-95.0,-113.6, 
 2022,2,13,0,0,0,20.3,-61.7,-83.8, 
 2022,2,14,0,0,0,47.4,-1.0,-14.5, 
 2022,2,15,0,0,0,47.1,42.0,59.2, 
 2022,2,16,0,0,0,42.2,159.4,203.5, 
 2022,2,17,0,0,0,71.0,304.7,247.8, 
 2022,2,18,0,0,0,52.1,445.7,263.5, 
 2022,2,19,0,0,0,84.7,547.6,271.7, 
 2022,2,20,0,0,0,137.0,648.0,265.5, 
 2022,2,21,0,0,0,231.5,665.8,216.1, 
 2022,2,22,0,0,0,284.6,632.3,188.1, 
 2022,2,23,0,0,0,356.7,572.8,149.6, 
 2022,2,24,0,0,0,373.4,527.4,133.8, 
 2022,2,25,0,0,0,359.2,560.7,152.8, 
 2022,2,26,0,0,0,298.4,603.7,139.0, 
 2022,2,27,0,0,0,203.0,609.5,NaN, 
 2022,2,28,0,0,0,59.2,556.3,NaN, 
 2022,3,1,0,0,0,-1.6,544.0,NaN, 
 2022,3,2,0,0,0,-28.8,424.4,NaN, 
 2022,3,3,0,0,0,-5.1,299.4,NaN, 
 2022,3,4,0,0,0,75.8,216.3,NaN, 
 2022,3,5,0,0,0,222.3,233.4,70.1, 
 2022,3,6,0,0,0,299.2,196.4,152.9, 
 2022,3,7,0,0,0,345.0,183.4,179.4, 
 2022,3,8,0,0,0,339.4,168.9,112.7, 
 2022,3,9,0,0,0,351.4,182.6,93.8, 
 2022,3,10,0,0,0,294.4,162.0,49.0, 
 2022,3,11,0,0,0,253.2,180.4,-121.8, 
 2022,3,12,0,0,0,261.8,189.4,-229.6, 
 2022,3,13,0,0,0,262.0,192.7,-181.8, 
 2022,3,14,0,0,0,165.4,161.3,-98.1, 
 2022,3,15,0,0,0,95.7,169.7,-85.0, 
 2022,3,16,0,0,0,52.0,159.8,52.0, 
 2022,3,17,0,0,0,-19.0,171.9,228.5, 
 2022,3,18,0,0,0,-58.6,181.3,249.8, 
 2022,3,19,0,0,0,-50.6,189.3,191.0, 
 2022,3,20,0,0,0,-41.5,173.4,222.1, 
 2022,3,21,0,0,0,-48.7,200.7,142.9, 
 2022,3,22,0,0,0,-44.0,150.7,44.9, 
 2022,3,23,0,0,0,-69.0,110.4,-48.6, 
 2022,3,24,0,0,0,-67.6,97.9,-86.1, 
 2022,3,25,0,0,0,-67.6,95.0,-76.7, 
 2022,3,26,0,0,0,-88.4,59.5,-76.6, 
 2022,3,27,0,0,0,-85.5,60.8,-107.5, 
 2022,3,28,0,0,0,-42.7,61.6,-88.4, 
 2022,3,29,0,0,0,-54.5,37.7,-81.9, 
 2022,3,30,0,0,0,-51.4,-15.1,-178.7, 
 2022,3,31,0,0,0,-35.9,-30.7,-184.8, 
 2022,4,1,0,0,0,-47.5,-22.7,-139.7, 
 2022,4,2,0,0,0,-69.0,9.9,-87.1, 
 2022,4,3,0,0,0,-54.1,34.3,-104.7, 
 2022,4,4,0,0,0,-83.9,67.4,-86.6, 
 2022,4,5,0,0,0,-109.8,29.9,-119.8, 
 2022,4,6,0,0,0,-115.2,33.4,-161.4, 
 2022,4,7,0,0,0,-136.0,4.8,-167.7, 
 2022,4,8,0,0,0,-129.5,13.5,-138.7, 
 2022,4,9,0,0,0,-103.3,24.7,-114.4, 
 2022,4,10,0,0,0,-71.0,35.6,-123.0, 
 2022,4,11,0,0,0,-37.8,40.0,-129.2, 
 2022,4,12,0,0,0,-23.8,105.8,-76.2, 
 2022,4,13,0,0,0,-36.3,139.7,-19.6, 
 2022,4,14,0,0,0,-26.4,158.7,-3.3, 
 2022,4,15,0,0,0,8.1,232.4,-16.5, 
 2022,4,16,0,0,0,21.7,309.7,-37.5, 
 2022,4,17,0,0,0,51.5,346.0,-88.9, 
 2022,4,18,0,0,0,103.3,447.4,-114.7, 
 2022,4,19,0,0,0,164.8,527.8,-83.9, 
 2022,4,20,0,0,0,186.8,580.4,-30.4, 
 2022,4,21,0,0,0,163.1,539.1,-7.5, 
 2022,4,22,0,0,0,143.2,446.2,-9.1, 
 2022,4,23,0,0,0,91.2,320.9,-27.5, 
 2022,4,24,0,0,0,22.7,247.1,-48.7, 
 2022,4,25,0,0,0,-0.0,180.4,2.9, 
 2022,4,26,0,0,0,55.8,254.9,55.1, 
 2022,4,27,0,0,0,85.6,300.4,88.2, 
 2022,4,28,0,0,0,197.7,408.9,118.3, 
 2022,4,29,0,0,0,287.9,476.8,120.4, 
 2022,4,30,0,0,0,327.3,553.4,67.1, 
 2022,5,1,0,0,0,328.8,513.7,9.6, 
 2022,5,2,0,0,0,363.5,538.7,3.4, 
 2022,5,3,0,0,0,294.5,486.0,-27.5, 
 2022,5,4,0,0,0,233.1,476.2,31.9, 
 2022,5,5,0,0,0,186.6,418.2,61.9, 
 2022,5,6,0,0,0,160.1,376.2,119.8, 
 2022,5,7,0,0,0,113.1,344.1,75.4, 
 2022,5,8,0,0,0,84.7,302.2,60.8, 
 2022,5,9,0,0,0,100.3,251.6,9.0, 
 2022,5,10,0,0,0,117.1,238.3,33.2, 
 2022,5,11,0,0,0,105.5,263.2,58.1, 
 2022,5,12,0,0,0,97.7,254.1,74.1, 
 2022,5,13,0,0,0,95.9,259.2,62.2, 
 2022,5,14,0,0,0,94.7,321.5,101.5, 
 2022,5,15,0,0,0,85.0,303.7,113.2, 
 2022,5,16,0,0,0,81.8,245.5,53.1, 
 2022,5,17,0,0,0,57.5,202.4,64.1, 
 2022,5,18,0,0,0,61.1,164.3,-17.4, 
 2022,5,19,0,0,0,21.6,73.1,-78.6, 
 2022,5,20,0,0,0,-7.5,52.1,-138.9, 
 2022,5,21,0,0,0,-32.9,85.8,-176.2, 
 2022,5,22,0,0,0,-23.4,121.2,-209.9, 
 2022,5,23,0,0,0,-34.2,134.0,-127.5, 
 2022,5,24,0,0,0,-4.3,125.0,-167.5, 
 2022,5,25,0,0,0,-3.3,145.7,-199.5, 
 2022,5,26,0,0,0,5.0,163.5,-165.9, 
 2022,5,27,0,0,0,35.3,183.3,-161.9, 
 2022,5,28,0,0,0,62.0,199.8,-134.9, 
 2022,5,29,0,0,0,58.5,224.4,-100.9, 
 2022,5,30,0,0,0,73.8,192.0,-72.0, 
 2022,5,31,0,0,0,63.2,156.1,-77.1, 
 2022,6,1,0,0,0,25.3,144.5,-63.0, 
 2022,6,2,0,0,0,-8.6,164.1,-58.8, 
 2022,6,3,0,0,0,-35.4,212.2,-24.2, 
 2022,6,4,0,0,0,-48.0,284.1,21.2, 
 2022,6,5,0,0,0,-40.5,344.8,32.1, 
 2022,6,6,0,0,0,-47.7,389.1,-12.5, 
 2022,6,7,0,0,0,-47.0,387.8,15.6, 
 2022,6,8,0,0,0,-48.6,397.2,-17.0, 
 2022,6,9,0,0,0,-67.9,437.0,-41.3, 
 2022,6,10,0,0,0,-84.2,421.7,-9.9, 
 2022,6,11,0,0,0,-65.7,386.3,71.7, 
 2022,6,12,0,0,0,-68.5,364.1,101.7, 
 2022,6,13,0,0,0,NaN,NaN,NaN, 
 2022,6,14,0,0,0,NaN,NaN,NaN, 
 2022,6,15,0,0,0,NaN,NaN,NaN, 
 2022,6,16,0,0,0,NaN,NaN,NaN, 
 2022,6,17,0,0,0,NaN,NaN,NaN, 
 2022,6,18,0,0,0,NaN,NaN,NaN, 
 2022,6,19,0,0,0,-71.8,246.9,146.0, 
 2022,6,20,0,0,0,-83.2,296.2,205.5, 
 2022,6,21,0,0,0,-50.6,323.9,245.6, 
 2022,6,22,0,0,0,2.6,305.2,274.5, 
 2022,6,23,0,0,0,49.5,333.6,265.8, 
 2022,6,24,0,0,0,44.5,339.3,233.9, 
 2022,6,25,0,0,0,60.7,344.7,273.6, 
 2022,6,26,0,0,0,65.6,398.0,239.8, 
 2022,6,27,0,0,0,61.1,478.6,191.2, 
 2022,6,28,0,0,0,79.3,470.5,157.0, 
 2022,6,29,0,0,0,104.7,465.4,112.4, 
 2022,6,30,0,0,0,93.7,387.5,24.0, 
 2022,7,1,0,0,0,57.6,328.1,4.3, 
 2022,7,2,0,0,0,4.7,285.4,57.4, 
 2022,7,3,0,0,0,-39.8,274.1,105.1, 
 2022,7,4,0,0,0,-57.2,278.3,173.1, 
 2022,7,5,0,0,0,-65.8,322.1,207.9, 
 2022,7,6,0,0,0,-47.9,265.6,236.7, 
 2022,7,7,0,0,0,-40.7,179.9,222.9, 
 2022,7,8,0,0,0,-24.7,110.7,171.0, 
 2022,7,9,0,0,0,-18.6,62.9,89.4, 
 2022,7,10,0,0,0,-18.0,36.4,81.1, 
 2022,7,11,0,0,0,-49.6,30.0,109.1, 
 2022,7,12,0,0,0,-76.6,41.1,99.8, 
 2022,7,13,0,0,0,-105.8,65.1,133.7, 
 2022,7,14,0,0,0,-128.9,114.0,160.5, 
 2022,7,15,0,0,0,-164.1,163.5,164.1, 
 2022,7,16,0,0,0,-187.6,211.7,137.9, 
 2022,7,17,0,0,0,-196.3,257.0,75.6, 
 2022,7,18,0,0,0,-195.4,320.3,NaN, 
 2022,7,19,0,0,0,-207.9,370.0,NaN, 
 2022,7,20,0,0,0,-169.2,372.3,NaN, 
 2022,7,21,0,0,0,-117.5,412.1,NaN, 
 2022,7,22,0,0,0,-61.8,438.4,NaN, 
 2022,7,23,0,0,0,-40.0,418.7,NaN, 
 2022,7,24,0,0,0,-25.2,359.5,12.4, 
 2022,7,25,0,0,0,13.9,331.5,20.6, 
 2022,7,26,0,0,0,10.5,315.0,46.5, 
 2022,7,27,0,0,0,-31.3,318.5,40.6, 
 2022,7,28,0,0,0,-28.5,348.7,95.8, 
 2022,7,29,0,0,0,-38.0,368.3,90.6, 
 2022,7,30,0,0,0,-63.9,391.6,112.6, 
 2022,7,31,0,0,0,-87.5,363.1,106.5, 
 2022,8,1,0,0,0,-74.9,369.4,137.2, 
 2022,8,2,0,0,0,-74.9,327.7,116.9, 
 2022,8,3,0,0,0,-73.3,340.6,107.0, 
 2022,8,4,0,0,0,-89.1,363.0,61.2, 
 2022,8,5,0,0,0,-33.9,378.8,13.3, 
 2022,8,6,0,0,0,-21.9,327.0,-90.4, 
 2022,8,7,0,0,0,-32.6,331.4,-124.0, 
 2022,8,8,0,0,0,-27.5,280.6,-97.0, 
 2022,8,9,0,0,0,-47.5,224.7,-62.9, 
 2022,8,10,0,0,0,-109.0,198.5,15.9, 
 2022,8,11,0,0,0,-142.0,181.4,82.7, 
 2022,8,12,0,0,0,-121.0,153.4,123.8, 
 2022,8,13,0,0,0,-140.6,144.3,126.2, 
 2022,8,14,0,0,0,-85.1,149.1,101.2, 
 2022,8,15,0,0,0,-45.4,116.0,46.7, 
 2022,8,16,0,0,0,-23.0,100.3,41.5, 
 2022,8,17,0,0,0,-15.0,83.6,12.3, 
 2022,8,18,0,0,0,18.3,66.8,2.3, 
 2022,8,19,0,0,0,6.7,2.3,-19.0, 
 2022,8,20,0,0,0,-8.5,-16.8,-31.8, 
 2022,8,21,0,0,0,-15.0,-7.5,-62.5, 
 2022,8,22,0,0,0,-43.7,-2.6,-96.2, 
 2022,8,23,0,0,0,-45.0,-16.7,NaN, 
 2022,8,24,0,0,0,-76.4,46.0,NaN, 
 2022,8,25,0,0,0,-42.8,83.9,NaN, 
 2022,8,26,0,0,0,-42.6,61.5,NaN, 
 2022,8,27,0,0,0,-55.2,60.8,NaN, 
 2022,8,28,0,0,0,-70.7,91.1,NaN, 
 2022,8,29,0,0,0,-77.1,57.8,NaN, 
 2022,8,30,0,0,0,-127.2,61.0,NaN, 
 2022,8,31,0,0,0,-143.2,91.3,NaN, 
 2022,9,1,0,0,0,-138.3,86.8,NaN, 
 2022,9,2,0,0,0,-137.3,93.4,NaN, 
 2022,9,3,0,0,0,-123.1,117.4,NaN, 
 2022,9,4,0,0,0,-123.9,115.5,NaN, 
 2022,9,5,0,0,0,-104.8,101.2,NaN, 
 2022,9,6,0,0,0,-90.9,102.8,-152.3, 
 2022,9,7,0,0,0,-76.4,71.7,-151.2, 
 2022,9,8,0,0,0,-72.2,41.4,-161.7, 
 2022,9,9,0,0,0,-75.3,35.1,-172.6, 
 2022,9,10,0,0,0,-103.4,25.1,-170.1, 
 2022,9,11,0,0,0,-129.4,11.8,-161.9, 
 2022,9,12,0,0,0,-168.1,5.1,-130.7, 
 2022,9,13,0,0,0,-176.0,21.8,-139.5, 
 2022,9,14,0,0,0,-130.3,16.0,-148.0, 
 2022,9,15,0,0,0,-75.8,47.2,-158.6, 
 2022,9,16,0,0,0,2.2,88.4,-185.9, 
 2022,9,17,0,0,0,45.1,108.4,-207.3, 
 2022,9,18,0,0,0,53.6,142.4,-202.4, 
 2022,9,19,0,0,0,40.8,179.6,-179.0, 
 2022,9,20,0,0,0,27.8,152.0,-191.7, 
 2022,9,21,0,0,0,11.2,126.5,-216.2, 
 2022,9,22,0,0,0,43.0,132.4,-215.2, 
 2022,9,23,0,0,0,53.0,57.0,-238.2, 
 2022,9,24,0,0,0,42.3,-17.4,-248.5, 
 2022,9,25,0,0,0,21.4,-58.6,-256.1, 
 2022,9,26,0,0,0,-17.9,-97.6,-202.3, 
 2022,9,27,0,0,0,-83.8,-132.7,-203.0, 
 2022,9,28,0,0,0,-126.0,-147.4,-170.0, 
 2022,9,29,0,0,0,-164.1,-146.5,NaN, 
 2022,9,30,0,0,0,-178.6,-113.9,NaN, 
 2022,10,1,0,0,0,-177.5,-100.6,NaN, 
 2022,10,2,0,0,0,-171.7,-96.6,NaN, 
 2022,10,3,0,0,0,-140.7,-67.9,NaN, 
 2022,10,4,0,0,0,-137.8,-77.1,NaN, 
 2022,10,5,0,0,0,-134.3,-87.1,-172.0, 
 2022,10,6,0,0,0,-146.0,-75.4,-165.5, 
 2022,10,7,0,0,0,-121.7,-83.0,-169.4, 
 2022,10,8,0,0,0,-115.4,-123.6,-199.7, 
 2022,10,9,0,0,0,-100.9,-133.6,-210.0, 
 2022,10,10,0,0,0,-64.5,-154.2,-221.9, 
 2022,10,11,0,0,0,-72.1,-178.3,-226.5, 
 2022,10,12,0,0,0,-121.7,-196.3,NaN, 
 2022,10,13,0,0,0,-143.6,-163.7,NaN, 
 2022,10,14,0,0,0,-113.7,-109.6,NaN, 
 2022,10,15,0,0,0,-156.4,-49.7,NaN, 
 2022,10,16,0,0,0,-170.2,14.7,NaN, 
 2022,10,17,0,0,0,-123.2,60.7,NaN, 
 2022,10,18,0,0,0,-109.9,44.9,-217.7, 
 2022,10,19,0,0,0,-142.0,-1.0,-246.3, 
 2022,10,20,0,0,0,-141.5,-60.7,-247.6, 
 2022,10,21,0,0,0,-111.4,-128.4,NaN, 
 2022,10,22,0,0,0,-117.2,-182.1,NaN, 
 2022,10,23,0,0,0,-145.9,-157.6,NaN, 
 2022,10,24,0,0,0,-166.9,-181.5,NaN, 
 2022,10,25,0,0,0,-194.0,-193.2,NaN, 
 2022,10,26,0,0,0,-212.0,-204.6,NaN, 
 2022,10,27,0,0,0,-281.8,-198.5,-377.3, 
 2022,10,28,0,0,0,-313.6,-240.4,-426.2, 
 2022,10,29,0,0,0,-311.9,-238.2,-535.2, 
 2022,10,30,0,0,0,-309.7,-249.2,-568.0, 
 2022,10,31,0,0,0,-346.5,-246.7,-624.8, 
 2022,11,1,0,0,0,-307.8,-237.9,-657.6, 
 2022,11,2,0,0,0,-264.1,-211.8,-623.2, 
 2022,11,3,0,0,0,-242.9,-191.4,-489.0, 
 2022,11,4,0,0,0,-221.3,-205.1,-426.6, 
 2022,11,5,0,0,0,-190.6,-201.9,-380.3, 
 2022,11,6,0,0,0,-176.7,-227.4,-340.1, 
 2022,11,7,0,0,0,-175.5,-242.0,-284.9, 
 2022,11,8,0,0,0,-160.6,-242.5,-295.2, 
 2022,11,9,0,0,0,-141.5,-202.3,-223.7, 
 2022,11,10,0,0,0,-104.6,-216.1,-145.9, 
 2022,11,11,0,0,0,-82.3,-224.8,-116.9, 
 2022,11,12,0,0,0,-66.8,-231.8,-163.4, 
 2022,11,13,0,0,0,-69.7,-249.5,-166.5, 
 2022,11,14,0,0,0,-69.5,-291.2,-218.6, 
 2022,11,15,0,0,0,-77.6,-299.5,-260.0, 
 2022,11,16,0,0,0,-66.3,-293.5,-288.3, 
 2022,11,17,0,0,0,-58.6,-321.2,-250.6, 
 2022,11,18,0,0,0,-35.2,-343.0,-251.8, 
 2022,11,19,0,0,0,-30.5,-332.0,-232.2, 
 2022,11,20,0,0,0,-15.2,-326.6,-230.3, 
 2022,11,21,0,0,0,-16.8,-326.2,-190.4, 
 2022,11,22,0,0,0,-25.3,-329.2,-229.2, 
 2022,11,23,0,0,0,-46.5,-302.5,NaN, 
 2022,11,24,0,0,0,-60.9,-279.6,NaN, 
 2022,11,25,0,0,0,-117.6,-273.4,NaN, 
 2022,11,26,0,0,0,-159.7,-231.8,NaN, 
 2022,11,27,0,0,0,-205.8,-182.5,NaN, 
 2022,11,28,0,0,0,-230.5,-144.3,NaN, 
 2022,11,29,0,0,0,-227.9,-110.6,-336.6, 
 2022,11,30,0,0,0,-215.5,-91.9,-269.8, 
 2022,12,1,0,0,0,-210.9,-97.6,-259.9, 
 2022,12,2,0,0,0,-182.6,-80.6,-246.2, 
 2022,12,3,0,0,0,-165.7,-80.0,-208.3, 
 2022,12,4,0,0,0,-148.2,-62.2,-205.8, 
 2022,12,5,0,0,0,-111.6,-21.0,-198.0, 
 2022,12,6,0,0,0,-76.5,15.0,-173.7, 
 2022,12,7,0,0,0,-42.0,41.2,-175.2, 
 2022,12,8,0,0,0,-14.1,48.7,-243.3, 
 2022,12,9,0,0,0,-28.9,21.9,-258.4, 
 2022,12,10,0,0,0,-43.4,8.8,-254.3, 
 2022,12,11,0,0,0,-40.3,-0.4,-237.2, 
 2022,12,12,0,0,0,-46.1,-33.0,-211.9, 
 2022,12,13,0,0,0,-49.8,-75.2,-160.7, 
 2022,12,14,0,0,0,-41.1,-93.1,-134.9, 
 2022,12,15,0,0,0,-24.9,-136.5,-145.4, 
 2022,12,16,0,0,0,-40.4,-171.8,-150.1, 
 2022,12,17,0,0,0,-39.8,-193.7,-174.8, 
 2022,12,18,0,0,0,-56.1,-198.3,-238.2, 
 2022,12,19,0,0,0,-61.4,-182.5,-245.0, 
 2022,12,20,0,0,0,-65.3,-132.0,-267.0, 
 2022,12,21,0,0,0,-85.6,-99.8,-246.7, 
 2022,12,22,0,0,0,-101.7,-44.1,-197.6, 
 2022,12,23,0,0,0,-94.9,34.6,-111.6, 
 2022,12,24,0,0,0,-99.8,58.9,-98.5, 
 2022,12,25,0,0,0,-111.5,40.2,-68.3, 
 2022,12,26,0,0,0,-120.7,9.7,-81.5, 
 2022,12,27,0,0,0,-98.0,-39.5,-145.8, 
 2022,12,28,0,0,0,-34.4,-66.0,-198.8, 
 2022,12,29,0,0,0,-27.8,-110.6,-223.5, 
 2022,12,30,0,0,0,-35.5,-115.2,-254.9, 
 2022,12,31,0,0,0,-24.2,-136.8,-294.8, 
 2023,1,1,0,0,0,-41.0,-200.8,-288.5, 
 2023,1,2,0,0,0,-147.5,-253.4,-306.1, 
 2023,1,3,0,0,0,-168.6,-256.7,-341.5, 
 2023,1,4,0,0,0,-168.0,-265.5,-392.1, 
 2023,1,5,0,0,0,-181.6,-236.2,-367.7, 
 2023,1,6,0,0,0,-201.2,-144.7,-355.3, 
 2023,1,7,0,0,0,-177.9,-119.5,-350.4, 
 2023,1,8,0,0,0,-174.2,-106.8,-289.1, 
 2023,1,9,0,0,0,-195.3,-121.4,-209.7, 
 2023,1,10,0,0,0,-167.7,-93.9,-167.3, 
 2023,1,11,0,0,0,-172.3,-116.3,-142.2, 
 2023,1,12,0,0,0,-183.8,-122.5,-80.8, 
 2023,1,13,0,0,0,-192.9,-137.1,-52.5, 
 2023,1,14,0,0,0,-165.1,-103.8,-99.1, 
 2023,1,15,0,0,0,-165.3,-90.9,-122.3, 
 2023,1,16,0,0,0,-154.7,-75.1,-130.5, 
 2023,1,17,0,0,0,-137.9,-45.4,-123.2, 
 2023,1,18,0,0,0,-122.5,-26.9,-141.9, 
 2023,1,19,0,0,0,-149.7,-45.0,-88.0, 
 2023,1,20,0,0,0,-181.2,-51.1,-109.5, 
 2023,1,21,0,0,0,-174.6,-36.9,-109.3, 
 2023,1,22,0,0,0,-191.4,-73.7,-100.9, 
 2023,1,23,0,0,0,-224.8,-101.5,NaN, 
 2023,1,24,0,0,0,-236.7,-101.7,NaN, 
 2023,1,25,0,0,0,-239.5,-123.5,NaN, 
 2023,1,26,0,0,0,-256.3,-167.6,NaN, 
 2023,1,27,0,0,0,-246.7,-182.6,NaN, 
 2023,1,28,0,0,0,-218.1,-178.0,NaN, 
 2023,1,29,0,0,0,-187.4,-197.9,NaN, 
 2023,1,30,0,0,0,-174.0,-228.8,NaN, 
 2023,1,31,0,0,0,-160.8,-248.8,NaN, 
 2023,2,1,0,0,0,-120.2,-235.2,NaN, 
 2023,2,2,0,0,0,-126.1,-190.6,NaN, 
 2023,2,3,0,0,0,-105.8,-168.4,-219.6, 
 2023,2,4,0,0,0,-117.5,-128.9,-184.4, 
 2023,2,5,0,0,0,-125.4,-93.1,-151.6, 
 2023,2,6,0,0,0,-175.0,-92.9,-184.3, 
 2023,2,7,0,0,0,-135.2,-104.3,-225.0, 
 2023,2,8,0,0,0,-150.1,-81.3,-178.3, 
 2023,2,9,0,0,0,-138.1,-76.6,-138.4, 
 2023,2,10,0,0,0,-114.1,-66.1,-137.1, 
 2023,2,11,0,0,0,-101.2,-42.4,-101.2, 
 2023,2,12,0,0,0,-136.0,-76.3,-60.1, 
 2023,2,13,0,0,0,-164.8,-121.2,NaN, 
 2023,2,14,0,0,0,-180.8,-146.5,NaN, 
 2023,2,15,0,0,0,-211.2,-163.7,NaN, 
 2023,2,16,0,0,0,-214.2,-183.2,NaN, 
 2023,2,17,0,0,0,-211.0,-173.4,NaN, 
 2023,2,18,0,0,0,-210.7,-151.0,NaN, 
 2023,2,19,0,0,0,-179.4,-141.2,NaN, 
 2023,2,20,0,0,0,-172.0,-145.3,NaN, 
 2023,2,21,0,0,0,-215.7,-159.3,NaN, 
 2023,2,22,0,0,0,-216.4,-158.4,NaN, 
 2023,2,23,0,0,0,-168.0,-191.3,NaN, 
 2023,2,24,0,0,0,-162.5,-203.3,NaN, 
 2023,2,25,0,0,0,-138.9,-179.9,NaN, 
 2023,2,26,0,0,0,-82.5,-177.3,NaN, 
 2023,2,27,0,0,0,-72.2,-164.8,NaN, 
 2023,2,28,0,0,0,-88.8,-137.2,NaN, 
 2023,3,1,0,0,0,-73.2,-108.2,NaN, 
 2023,3,2,0,0,0,-103.0,-49.9,NaN, 
 2023,3,3,0,0,0,-113.0,22.1,NaN, 
 2023,3,4,0,0,0,-122.4,53.7,-27.1, 
 2023,3,5,0,0,0,-109.0,147.7,-5.9, 
 2023,3,6,0,0,0,-88.8,177.8,-38.1, 
 2023,3,7,0,0,0,-38.5,182.0,-43.9, 
 2023,3,8,0,0,0,-11.5,182.9,-70.0, 
 2023,3,9,0,0,0,61.8,213.7,-93.3, 
 2023,3,10,0,0,0,84.6,191.7,-105.2, 
 2023,3,11,0,0,0,75.5,205.6,-102.9, 
 2023,3,12,0,0,0,93.8,233.3,-168.5, 
 2023,3,13,0,0,0,137.3,308.5,-186.8, 
 2023,3,14,0,0,0,126.0,370.9,-167.6, 
 2023,3,15,0,0,0,130.6,398.0,-168.5, 
 2023,3,16,0,0,0,124.6,410.9,-125.8, 
 2023,3,17,0,0,0,122.1,353.9,-87.2, 
 2023,3,18,0,0,0,112.3,273.4,-60.1, 
 2023,3,19,0,0,0,113.0,177.8,-33.3, 
 2023,3,20,0,0,0,143.5,157.3,-2.1, 
 2023,3,21,0,0,0,191.3,151.5,-0.8, 
 2023,3,22,0,0,0,184.8,167.5,32.3, 
 2023,3,23,0,0,0,156.0,167.5,93.7, 
 2023,3,24,0,0,0,121.9,168.6,145.3, 
 2023,3,25,0,0,0,124.1,130.6,158.0, 
 2023,3,26,0,0,0,93.8,94.3,171.2, 
 2023,3,27,0,0,0,112.2,70.7,176.7, 
 2023,3,28,0,0,0,134.1,58.2,122.3, 
 2023,3,29,0,0,0,154.2,53.5,75.9, 
 2023,3,30,0,0,0,115.3,80.1,68.9, 
 2023,3,31,0,0,0,107.4,77.7,86.4, 
 2023,4,1,0,0,0,75.6,71.1,76.1, 
 2023,4,2,0,0,0,55.6,67.5,84.3, 
 2023,4,3,0,0,0,56.8,69.4,85.9, 
 2023,4,4,0,0,0,68.6,58.9,57.9, 
 2023,4,5,0,0,0,99.4,96.7,-52.4, 
 2023,4,6,0,0,0,115.9,118.1,-163.2, 
 2023,4,7,0,0,0,128.5,107.1,-298.7, 
 2023,4,8,0,0,0,92.2,112.5,-374.5, 
 2023,4,9,0,0,0,48.2,69.2,-431.4, 
 2023,4,10,0,0,0,-18.9,7.3,-421.0, 
 2023,4,11,0,0,0,-56.2,-24.1,-348.2, 
 2023,4,12,0,0,0,-85.9,-38.5,-253.7, 
 2023,4,13,0,0,0,-86.8,-66.6,-238.4, 
 2023,4,14,0,0,0,-80.4,-65.4,-219.4, 
 2023,4,15,0,0,0,-57.5,-65.8,-254.5, 
 2023,4,16,0,0,0,-57.1,-63.7,-251.1, 
 2023,4,17,0,0,0,-49.9,-73.5,-373.2, 
 2023,4,18,0,0,0,-43.6,-99.8,-446.4, 
 2023,4,19,0,0,0,-19.7,-98.3,-535.4, 
 2023,4,20,0,0,0,-28.8,-98.9,-499.6, 
 2023,4,21,0,0,0,-29.9,-120.0,-572.9, 
 2023,4,22,0,0,0,-41.4,-109.3,-484.1, 
 2023,4,23,0,0,0,-48.4,-96.2,-378.1, 
 2023,4,24,0,0,0,-55.5,-105.0,-284.1, 
 2023,4,25,0,0,0,-59.4,-114.5,-273.7, 
 2023,4,26,0,0,0,-40.3,-119.9,-235.5, 
 2023,4,27,0,0,0,9.5,-133.6,-274.8, 
 2023,4,28,0,0,0,29.2,-113.2,-286.0, 
 2023,4,29,0,0,0,41.1,-109.9,-239.0, 
 2023,4,30,0,0,0,87.4,-75.7,-184.6, 
 2023,5,1,0,0,0,111.2,-43.6,-164.7, 
 2023,5,2,0,0,0,92.4,-12.9,-99.5, 
 2023,5,3,0,0,0,126.0,51.9,-94.9, 
 2023,5,4,0,0,0,123.5,144.2,-101.5, 
 2023,5,5,0,0,0,135.3,220.2,-95.5, 
 2023,5,6,0,0,0,156.8,278.5,-72.5, 
 2023,5,7,0,0,0,188.4,328.4,-82.2, 
 2023,5,8,0,0,0,199.4,309.5,-86.5, 
 2023,5,9,0,0,0,199.1,245.6,-168.2, 
 2023,5,10,0,0,0,177.1,168.0,-241.4, 
